                  id                  |             movement_id              |              variant_id              | quantity | amount | return |         created_at         |         updated_at
 4dbc96ce-9647-424e-a33e-c06d69c20940 | 3a8c0ef6-5cde-40a2-98da-fa55e4252c69 | 6820ce00-e935-4326-8fec-f084be377256 |       33 |   13.2 | f      | 2023-07-05 08:16:15.838914 | 2023-07-05 08:16:15.838914
 58086d94-9ea9-4d0c-974a-49693e8d30f1 | 31db3dbf-3f49-4efd-9a3c-b807169caeaa | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-05 08:16:38.717658 | 2023-07-05 08:16:38.726957
 b8308c26-3017-4e63-8b0c-18b36fbe4df2 | 36815b46-0c01-4812-be8d-5d9e8089f286 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-05 08:16:58.729191 | 2023-07-05 08:16:58.73682
 a407e050-0ee1-47fd-9e46-b3390e6af8a8 | 2803d731-fe27-41f9-9cb2-d9e512521ac8 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-05 08:17:17.21829  | 2023-07-05 08:17:17.226293
 9537fa17-19b3-4b19-ab30-1f8ae4018d85 | e63ea032-f8f6-45ab-94ba-33de82468b60 | 6820ce00-e935-4326-8fec-f084be377256 |       51 |   20.4 | f      | 2023-07-05 08:28:02.562946 | 2023-07-05 08:28:02.562946
 c538d72f-10ae-4839-86c3-045bc49e0083 | 66c5fafd-740c-4707-9e2e-751ed5e8b25a | 6820ce00-e935-4326-8fec-f084be377256 |      287 |  114.8 | f      | 2023-07-05 08:54:02.991374 | 2023-07-05 08:54:02.991374
 309e923d-f852-4cda-ac23-6ed284a30a93 | 66c5fafd-740c-4707-9e2e-751ed5e8b25a | e7037c34-a0fa-456e-9553-3db60f661f66 |      354 |   70.8 | f      | 2023-07-05 08:54:03.002279 | 2023-07-05 08:54:03.005902
 600cf2cb-9760-4891-bd89-35b46178a28f | bb659f79-4e86-47d3-a80a-e80d29004657 | 6820ce00-e935-4326-8fec-f084be377256 |       48 |   19.2 | f      | 2023-07-05 09:01:28.029675 | 2023-07-05 09:01:28.029675
 2af580d6-57d3-46c3-a286-82dffc5769d9 | bb659f79-4e86-47d3-a80a-e80d29004657 | e7037c34-a0fa-456e-9553-3db60f661f66 |       23 |    4.6 | f      | 2023-07-05 09:01:28.037925 | 2023-07-05 09:01:28.040495
 c1f2dc9a-1a44-4204-9dd9-4c85c2724b25 | 4f27fc7c-a820-4c56-9969-bb7b2a1b2a8e | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      187 |        | f      | 2023-07-05 10:43:25.982135 | 2023-07-05 10:43:25.991903
 12db3328-b581-4fba-8e70-303ebcdc01a6 | 5dd606e4-56d0-4639-8a2f-a717419df019 | 6820ce00-e935-4326-8fec-f084be377256 |      271 |  108.4 | f      | 2023-07-05 10:46:40.812448 | 2023-07-05 10:46:40.812448
 81089762-9ff8-4e9d-b234-702ecc023845 | a00e5530-05a4-4c4f-ae13-3c6c49d31ebf | 6820ce00-e935-4326-8fec-f084be377256 |      133 |   53.2 | f      | 2023-07-05 11:48:27.525822 | 2023-07-05 11:48:27.525822
 f1596614-f3ce-4445-bbbe-bf581b96ad5f | a00e5530-05a4-4c4f-ae13-3c6c49d31ebf | 0ca9545e-222e-43d9-82d6-f11088aac39d |        1 |   0.45 | f      | 2023-07-05 11:48:27.533581 | 2023-07-05 11:48:27.5362
 666dfb09-6646-49d9-83d3-240022cbecfc | 61c1190b-26a7-418b-a6f8-e076148fd958 | cf5ddd0a-94fd-4051-bf3b-3efd0f59975d |      512 |    0.0 | f      | 2023-07-05 12:25:43.947298 | 2023-07-05 12:25:43.947298
 cd990cfa-801f-4183-a131-d9e4b36675ae | 6c16b195-66de-4ed2-9545-88ed578e7d11 | 6820ce00-e935-4326-8fec-f084be377256 |      272 |  108.8 | f      | 2023-07-06 04:57:07.860335 | 2023-07-06 04:57:07.860335
 e4ff4b5d-acd4-4a54-950f-e65bc593f66b | 6c16b195-66de-4ed2-9545-88ed578e7d11 | e7037c34-a0fa-456e-9553-3db60f661f66 |      560 |  112.0 | f      | 2023-07-06 04:57:07.869631 | 2023-07-06 04:57:07.8728
 2f15278c-6067-4679-84a8-da0e324d6ddb | 29c4f3b1-2396-4b76-9394-d28eb44c3ae2 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      425 |        | f      | 2023-07-06 04:59:15.740808 | 2023-07-06 04:59:15.750494
 0d5e3ac6-3be3-4b8b-92ad-dd36f78dba66 | 2c4eb3f3-3b57-4b56-9a8f-5d7e96f45e95 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      340 |        | f      | 2023-07-06 05:01:53.230547 | 2023-07-06 05:01:53.239351
 0759461f-c6fd-4371-8936-adf799ded8d5 | 7a1e327f-d739-44fa-a054-2d50f58b9eee | 6820ce00-e935-4326-8fec-f084be377256 |       41 |   16.4 | f      | 2023-07-06 05:09:35.199984 | 2023-07-06 05:09:35.199984
 8f8295fe-add0-48ba-a082-fa4a0cafc6b1 | 7a1e327f-d739-44fa-a054-2d50f58b9eee | e7037c34-a0fa-456e-9553-3db60f661f66 |        1 |    0.2 | f      | 2023-07-06 05:09:35.211814 | 2023-07-06 05:09:35.215632
 7038fd6c-7b96-4dd1-9609-19685304a6d5 | 74b403c3-e4fa-4f3d-989b-6328639bf143 | 6820ce00-e935-4326-8fec-f084be377256 |      402 |  160.8 | f      | 2023-07-06 05:11:04.921548 | 2023-07-06 05:11:04.921548
 ca305492-0652-405e-8481-671b42fc4bd1 | b7d621f1-5b6a-43b2-ba83-0bfc026be7ed | 6820ce00-e935-4326-8fec-f084be377256 |       40 |   16.0 | f      | 2023-07-06 05:13:02.147865 | 2023-07-06 05:13:02.147865
 9b33c102-b3c3-4aa9-806c-9bf662ea7965 | b7d621f1-5b6a-43b2-ba83-0bfc026be7ed | e7037c34-a0fa-456e-9553-3db60f661f66 |       40 |    8.0 | f      | 2023-07-06 05:13:02.160282 | 2023-07-06 05:13:02.163797
 5102ab2e-4cad-4ab5-acf4-a596a49b3a6d | b7d621f1-5b6a-43b2-ba83-0bfc026be7ed | c12314f7-b73d-44fd-a928-be7400737634 |        3 |    0.3 | f      | 2023-07-06 05:13:02.171018 | 2023-07-06 05:13:02.173903
 760079a1-af35-47fa-8d44-1ebcf7ae3077 | fa59ce61-3fd1-4b8d-9146-46941d7d0bc6 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |     1188 |        | f      | 2023-07-06 05:15:31.847579 | 2023-07-06 05:15:31.8564
 d75cd02f-a655-4c31-9926-92201175bf30 | aa40cdd5-a911-429d-a35f-da30d1bb0d1f | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-07-06 06:52:21.84538  | 2023-07-06 06:52:21.854427
 076cd203-e47b-4995-a3d9-ba86f337cede | 2f13250c-d428-4a52-932c-fd1077da10a5 | 0ca9545e-222e-43d9-82d6-f11088aac39d |        6 |    2.7 | f      | 2023-07-06 06:56:04.375938 | 2023-07-06 06:56:04.378441
 36abbc2b-2c5f-4e93-b38b-92645dd98d99 | aa40cdd5-a911-429d-a35f-da30d1bb0d1f | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-07-06 06:52:21.855599 | 2023-07-06 06:52:21.869773
 b28a1ed7-c9bc-4ebc-82d1-c95f0ddeac4d | 2f13250c-d428-4a52-932c-fd1077da10a5 | 6820ce00-e935-4326-8fec-f084be377256 |       13 |    5.2 | f      | 2023-07-06 06:56:04.358605 | 2023-07-06 06:56:04.358605
 930fc41e-0d0f-44b8-9a13-3f719bfa0152 | 2f13250c-d428-4a52-932c-fd1077da10a5 | e7037c34-a0fa-456e-9553-3db60f661f66 |       20 |    4.0 | f      | 2023-07-06 06:56:04.367282 | 2023-07-06 06:56:04.369966
 500535b1-1975-474f-9ff8-29ace8749b80 | 2f13250c-d428-4a52-932c-fd1077da10a5 | 2d2011f2-4bbc-489b-9712-c950b157eff3 |        3 |    0.3 | f      | 2023-07-06 06:56:04.384399 | 2023-07-06 06:56:04.38704
 20fad811-650f-4d5f-af88-d5e6f12f2866 | 3c00970b-98dd-4fca-9910-58b80be7eafa | 292b78df-fed4-45b9-bc2d-04563e0a519c |       66 |   26.4 | f      | 2023-07-06 06:57:33.194953 | 2023-07-06 06:57:33.194953
 69b4fb1b-0e77-4009-be7d-b90dfcbada43 | b2d89e18-398f-416d-ad11-611d609cc50f | 6820ce00-e935-4326-8fec-f084be377256 |       93 |   37.2 | f      | 2023-07-06 07:07:06.178493 | 2023-07-06 07:07:06.178493
 ca44a525-252a-4b2d-b830-8092fdfe6ea2 | b2d89e18-398f-416d-ad11-611d609cc50f | e7037c34-a0fa-456e-9553-3db60f661f66 |      168 |   33.6 | f      | 2023-07-06 07:07:06.18701  | 2023-07-06 07:07:06.190164
 a86b8513-fb4a-4828-882d-2644c5d3848e | 7e6812f4-59a8-4192-8f50-4f8b6ddfb22c | cf5ddd0a-94fd-4051-bf3b-3efd0f59975d |      512 |    0.0 | f      | 2023-07-06 07:08:49.148993 | 2023-07-06 07:08:49.148993
 c36d8584-cb58-4122-8643-a49a775f21dd | 158dd958-19d7-428e-9941-6e34247d0134 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-06 07:10:16.662127 | 2023-07-06 07:10:16.671143
 228383df-1d81-458c-806c-3add7833899a | c867888f-8ae0-450d-9bda-92a3ce7c0e25 | 6820ce00-e935-4326-8fec-f084be377256 |      335 |  134.0 | f      | 2023-07-06 07:43:40.388505 | 2023-07-06 07:43:40.388505
 0af39a42-49e9-44cc-9f77-bd30c5f8f4e5 | c867888f-8ae0-450d-9bda-92a3ce7c0e25 | e7037c34-a0fa-456e-9553-3db60f661f66 |      256 |   51.2 | f      | 2023-07-06 07:43:40.398224 | 2023-07-06 07:43:40.401808
 f44532a7-7ccd-4585-bac3-23fbd6ca4566 | 80244d75-bd74-4cda-a5c3-f8308599c402 | 6820ce00-e935-4326-8fec-f084be377256 |      264 |  105.6 | f      | 2023-07-06 08:55:41.144777 | 2023-07-06 08:55:41.144777
 e6dced75-aa86-4b74-a398-a77d50bca13f | 80244d75-bd74-4cda-a5c3-f8308599c402 | e7037c34-a0fa-456e-9553-3db60f661f66 |      434 |   86.8 | f      | 2023-07-06 08:55:41.155381 | 2023-07-06 08:55:41.158769
 c53e0afb-7113-4004-b3e6-b84635deb08d | e3642181-bf85-4f16-b0e9-8adb7e1f2f2c | 292b78df-fed4-45b9-bc2d-04563e0a519c |       56 |   22.4 | f      | 2023-07-06 08:57:56.857006 | 2023-07-06 08:57:56.857006
 3c229efd-1d19-4ad0-b73e-e982564d500a | e3642181-bf85-4f16-b0e9-8adb7e1f2f2c | 5d8dbf87-3d2e-4d7a-8a02-f0f8eef6396c |      171 |   34.2 | f      | 2023-07-06 08:57:56.865077 | 2023-07-06 08:57:56.869627
 776118db-5f85-41d5-8a1e-f146ab1844a7 | e3642181-bf85-4f16-b0e9-8adb7e1f2f2c | 891474e0-a80d-4d65-b798-9e561bf64670 |       17 |    1.7 | f      | 2023-07-06 08:57:56.876944 | 2023-07-06 08:57:56.880551
 743bd4cd-b346-4348-bd00-8876848b20e7 | e3642181-bf85-4f16-b0e9-8adb7e1f2f2c | af731148-78fe-42a0-bb59-693f1be78d6e |       12 |    1.2 | f      | 2023-07-06 08:57:56.888083 | 2023-07-06 08:57:56.892449
 8a413878-a642-44d0-8b91-fdebec63375b | cf20a0ca-d786-4852-ad1b-ba6b9d7bf937 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      476 |        | f      | 2023-07-06 09:23:32.204969 | 2023-07-06 09:23:32.214536
 f872088d-6924-4c6a-aa24-2df79382a84f | c4d31bd5-d5cb-4e39-8f5d-a16a10da9b23 | 6820ce00-e935-4326-8fec-f084be377256 |       66 |   26.4 | f      | 2023-07-06 10:13:53.722696 | 2023-07-06 10:13:53.722696
 9e371750-a5ea-49b3-8427-4e48d44231be | c4d31bd5-d5cb-4e39-8f5d-a16a10da9b23 | e7037c34-a0fa-456e-9553-3db60f661f66 |        4 |    0.8 | f      | 2023-07-06 10:13:53.733738 | 2023-07-06 10:13:53.736971
 27835dd3-93fd-4c6b-a662-04d216409723 | c4d31bd5-d5cb-4e39-8f5d-a16a10da9b23 | c12314f7-b73d-44fd-a928-be7400737634 |        1 |    0.1 | f      | 2023-07-06 10:13:53.744267 | 2023-07-06 10:13:53.74799
 07125134-8c7a-4094-ac42-f9fa249405df | 5887a7ce-4776-4641-ba1c-1f8e60e432c9 | 292b78df-fed4-45b9-bc2d-04563e0a519c |       14 |    5.6 | f      | 2023-07-06 10:14:10.456458 | 2023-07-06 10:14:10.456458
 b0027183-42e0-45fe-bc7e-d367ea4fdba7 | 3f4fb83a-74ce-4cf8-9eff-f5e4c48dfe2e | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-07-06 10:26:54.349543 | 2023-07-06 10:26:54.360919
 b9b14d0f-8219-4db2-a458-45c6afdec1d3 | 422af644-b888-4d4d-bf98-466b9815bfc1 | 6820ce00-e935-4326-8fec-f084be377256 |       50 |   20.0 | f      | 2023-07-07 09:49:50.276273 | 2023-07-07 09:49:50.276273
 5732d097-eaf4-42ee-bb00-c1f17483c0a6 | 3f4fb83a-74ce-4cf8-9eff-f5e4c48dfe2e | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-07-06 10:26:54.36255  | 2023-07-06 10:26:54.37609
 e02fe4dc-a568-449c-8a20-2191d5af29d2 | ac298b7b-8f8c-4529-b331-916959f069e3 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-07-06 10:46:24.800082 | 2023-07-06 10:46:24.80883
 58ec1e62-7694-4f89-a6ce-abd9c9af956a | ec0464fc-e07d-4b17-9300-40804c98b9e1 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-07 09:50:47.355737 | 2023-07-07 09:50:47.365119
 44fe9e47-ebfc-4410-96ee-0332a54e7c64 | ac298b7b-8f8c-4529-b331-916959f069e3 | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  212.0 | f      | 2023-07-06 10:46:24.810136 | 2023-07-06 10:46:24.82307
 fbbc49b9-57e0-4ee4-9214-64c5c496ae59 | 11558598-0a23-40bc-99f6-6f557fab5903 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-06 10:47:08.064003 | 2023-07-06 10:47:08.074188
 ed55ebc0-0392-4a4b-bb95-9b58000a709f | 70a14ea4-30ce-4450-bcdf-269552ac665f | 6820ce00-e935-4326-8fec-f084be377256 |      214 |   85.6 | f      | 2023-07-06 10:59:53.525207 | 2023-07-06 10:59:53.525207
 ef753052-e2d5-420e-9f7c-45985ca538ad | 70a14ea4-30ce-4450-bcdf-269552ac665f | e7037c34-a0fa-456e-9553-3db60f661f66 |      166 |   33.2 | f      | 2023-07-06 10:59:53.537031 | 2023-07-06 10:59:53.541163
 b40e1a07-1908-4854-af4e-ae631fe84c07 | 3a22fbe0-8b0a-4d24-a5d6-81dfa046a315 | 6820ce00-e935-4326-8fec-f084be377256 |      140 |   56.0 | f      | 2023-07-06 11:01:58.282623 | 2023-07-06 11:01:58.282623
 5e43ae15-334b-43b1-a842-ac166344a651 | 3a22fbe0-8b0a-4d24-a5d6-81dfa046a315 | e7037c34-a0fa-456e-9553-3db60f661f66 |      176 |   35.2 | f      | 2023-07-06 11:01:58.290993 | 2023-07-06 11:01:58.294026
 9dcfcd1c-89eb-4b9f-9e1d-01d882746dfd | ecca2e4c-6ae3-4a3e-914e-177cc261eb06 | 6820ce00-e935-4326-8fec-f084be377256 |      144 |   57.6 | f      | 2023-07-06 11:03:36.947842 | 2023-07-06 11:03:36.947842
 4848ab02-ef7b-400f-8047-1b7a076ebb5e | 67a7ada7-62cb-4fdb-8309-f6d4c655662e | 292b78df-fed4-45b9-bc2d-04563e0a519c |       67 |   26.8 | f      | 2023-07-06 12:27:20.085215 | 2023-07-06 12:27:20.085215
 a84f5176-8569-4edf-bf7e-0309e2b39ba2 | 0ae3388f-ae02-4a24-8ac5-b5b5c6c1da6e | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      425 |        | f      | 2023-07-07 04:41:58.335818 | 2023-07-07 04:41:58.35364
 5d552d29-dc97-47cb-bee9-de888acdf9ea | d58e633a-03c0-476f-bff8-8acd6009815e | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      476 |        | f      | 2023-07-07 04:44:17.419616 | 2023-07-07 04:44:17.436392
 ef79000d-2330-446e-be8a-34aeb655d230 | 2b9357e0-a38b-4cba-8251-39b267888027 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-07 04:49:10.543293 | 2023-07-07 04:49:10.556785
 ce5f32ca-c8b1-4f29-9277-cf8882eac897 | ee78e7de-ac05-43d4-a2d9-3b7676260ac4 | 6820ce00-e935-4326-8fec-f084be377256 |      188 |   75.2 | f      | 2023-07-07 06:33:18.206079 | 2023-07-07 06:33:18.206079
 228c56e7-7839-4834-9393-450f009bb4eb | ee78e7de-ac05-43d4-a2d9-3b7676260ac4 | e7037c34-a0fa-456e-9553-3db60f661f66 |       28 |    5.6 | f      | 2023-07-07 06:33:18.22096  | 2023-07-07 06:33:18.22712
 6ca2a730-90d1-4d31-8851-58e59902f64d | 3dd7a882-2ff5-4114-bc80-aa82b16aa98e | 6820ce00-e935-4326-8fec-f084be377256 |      290 |  116.0 | f      | 2023-07-07 06:34:56.041014 | 2023-07-07 06:34:56.041014
  47bb584c-0fdd-4f23-a2e9-5142b90be782 | 4aef1a46-f017-4f50-8440-60861cec560c | 6820ce00-e935-4326-8fec-f084be377256 |      100 |   40.0 | f      | 2023-07-07 06:36:52.113328 | 2023-07-07 06:36:52.113328
 b897ae9b-a828-42fc-b2ef-02d855ce64cc | 4aef1a46-f017-4f50-8440-60861cec560c | e7037c34-a0fa-456e-9553-3db60f661f66 |       36 |    7.2 | f      | 2023-07-07 06:36:52.128074 | 2023-07-07 06:36:52.132051
 19967b5c-02e9-48f6-89e7-08f5d6c49018 | d3f9c1cc-cae6-4025-9297-6ab90a34281b | 6820ce00-e935-4326-8fec-f084be377256 |      378 |  151.2 | f      | 2023-07-07 06:39:34.948347 | 2023-07-07 06:39:34.948347
 8eb1d6ee-3b67-4863-9217-bbe9b13d8b8c | 7faeaadc-9a4e-483c-a8a0-2bcf9c4d4f98 | 6820ce00-e935-4326-8fec-f084be377256 |       77 |   30.8 | f      | 2023-07-07 07:45:21.058993 | 2023-07-07 07:45:21.058993
 ccf3e3f7-c1b2-41c1-90df-ff5a98a9cc3e | 7faeaadc-9a4e-483c-a8a0-2bcf9c4d4f98 | e7037c34-a0fa-456e-9553-3db60f661f66 |      126 |   25.2 | f      | 2023-07-07 07:45:21.074885 | 2023-07-07 07:45:21.079704
 921f9a70-0644-492b-9ff3-47deea8d69d9 | 99dc370c-ae56-4e61-a9ab-f18d19e99ab4 | 6820ce00-e935-4326-8fec-f084be377256 |      100 |   40.0 | f      | 2023-07-07 07:47:37.510703 | 2023-07-07 07:47:37.510703
 b8382b45-5b14-4665-b055-5e9f88bddaba | 99dc370c-ae56-4e61-a9ab-f18d19e99ab4 | e7037c34-a0fa-456e-9553-3db60f661f66 |      152 |   30.4 | f      | 2023-07-07 07:47:37.522637 | 2023-07-07 07:47:37.525897
 73540e56-ce29-4c97-be22-114e46214d20 | 99dc370c-ae56-4e61-a9ab-f18d19e99ab4 | 2d2011f2-4bbc-489b-9712-c950b157eff3 |      168 |   16.8 | f      | 2023-07-07 07:47:37.53406  | 2023-07-07 07:47:37.538049
 168319dc-4105-45f4-994f-1630f55e9330 | 8a56b8ed-d6a2-4be3-ae1a-b1367725f259 | 6820ce00-e935-4326-8fec-f084be377256 |       66 |   26.4 | f      | 2023-07-07 07:48:55.321378 | 2023-07-07 07:48:55.321378
 76cf0ac9-5863-4aad-9a3d-5cc97a7ccd6c | 2b3fce8c-ac47-4ed0-9beb-e869086b4816 | 6820ce00-e935-4326-8fec-f084be377256 |       26 |   10.4 | f      | 2023-07-07 07:50:41.639446 | 2023-07-07 07:50:41.639446
 8326f250-5b64-48cf-b642-8b29ac544354 | 11db3e99-4545-4c83-b4f0-a990dcd4a9e8 | 6820ce00-e935-4326-8fec-f084be377256 |       39 |   15.6 | f      | 2023-07-07 07:52:03.524648 | 2023-07-07 07:52:03.524648
 d5c31285-2686-4f03-a1d6-fa8bc8ecbe18 | 1a98a011-23c4-456e-95cd-48fcfd9d67f6 | 6820ce00-e935-4326-8fec-f084be377256 |       55 |   22.0 | f      | 2023-07-07 07:53:32.600563 | 2023-07-07 07:53:32.600563
 b94168be-40f5-4ac9-beef-55ba9b2c7750 | 1a98a011-23c4-456e-95cd-48fcfd9d67f6 | e7037c34-a0fa-456e-9553-3db60f661f66 |       96 |   19.2 | f      | 2023-07-07 07:53:32.614391 | 2023-07-07 07:53:32.621022
 677721b8-1aba-452b-85e4-a39a6e7e935a | 8ad7f4e7-1143-44d4-b693-b477aac2cecb | 6820ce00-e935-4326-8fec-f084be377256 |      106 |   42.4 | f      | 2023-07-07 09:06:16.919942 | 2023-07-07 09:06:16.919942
 63c71a1d-c4cf-4e1d-88c6-6cde6ecd3909 | 37155886-4959-4f59-a69f-9934b89ed78a | 6820ce00-e935-4326-8fec-f084be377256 |       22 |    8.8 | f      | 2023-07-07 09:08:14.095821 | 2023-07-07 09:08:14.095821
 2c463514-d7cc-4d3e-a636-133d83071fa2 | 37155886-4959-4f59-a69f-9934b89ed78a | e7037c34-a0fa-456e-9553-3db60f661f66 |        9 |    1.8 | f      | 2023-07-07 09:08:14.111922 | 2023-07-07 09:08:14.116308
 bc87b66d-9439-4d2c-84b0-4a87f51a5d92 | 37155886-4959-4f59-a69f-9934b89ed78a | efcc06f3-944f-40af-8c94-142a6102b24d |        1 |    0.2 | f      | 2023-07-07 09:08:14.125557 | 2023-07-07 09:08:14.130292
 839376b4-bbb8-47fd-b4b4-f01e87cc8536 | 1a83b609-053b-4136-adca-b2b64925754a | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-07 09:51:01.601832 | 2023-07-07 09:51:01.611968
 ac54eab4-69f5-4611-8bc8-cf451d366bac | b4106cd2-cf0e-4960-a117-daf2b17f642c | cf5ddd0a-94fd-4051-bf3b-3efd0f59975d |      242 |    0.0 | f      | 2023-07-07 09:56:28.231114 | 2023-07-07 09:56:28.231114
 7842e33e-0545-4840-a36b-dcf9fedfea3c | b4106cd2-cf0e-4960-a117-daf2b17f642c | 3f385dec-62bf-4380-9ff6-a2280a32a1f3 |      700 |    0.0 | f      | 2023-07-07 09:56:28.242474 | 2023-07-07 09:56:28.246805
 e661d8b1-85b6-4b95-82fc-b099fe99ae9a | e5e6b6c5-6f9b-4694-9449-a340bb3c238c | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      561 |        | f      | 2023-07-07 10:03:19.218794 | 2023-07-07 10:03:19.230632
 b5af8473-bae7-4483-94ec-bcd4bf2c2c5c | 70731b25-96dc-42d4-b077-0d0059631306 | 6820ce00-e935-4326-8fec-f084be377256 |      215 |   86.0 | f      | 2023-07-07 10:19:59.858945 | 2023-07-07 10:19:59.858945
 cddd6b43-2c5e-4641-8aa1-32a66b036033 | 70731b25-96dc-42d4-b077-0d0059631306 | e7037c34-a0fa-456e-9553-3db60f661f66 |       76 |   15.2 | f      | 2023-07-07 10:19:59.868412 | 2023-07-07 10:19:59.871391
 3546c9ab-e31e-4741-ae34-e047cfa766dd | d8d3af04-0995-4dcd-bf1e-80a7d07894a7 | 6820ce00-e935-4326-8fec-f084be377256 |       62 |   24.8 | f      | 2023-07-07 10:46:05.070997 | 2023-07-07 10:46:05.070997
 50ba70f8-f894-444b-b994-c965a58893e8 | 4e3ee0ce-0e2c-4cff-b3b6-36350e9a1249 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-10 09:33:49.882588 | 2023-08-10 09:33:49.892466
 b2c2e774-b300-4a1e-ad28-649458cd09d6 | 0b479585-261d-4cc1-a527-d176dc684420 | 6820ce00-e935-4326-8fec-f084be377256 |       41 |   16.4 | f      | 2023-07-07 11:14:37.063461 | 2023-07-07 11:14:37.063461
 3edfdef6-3e42-4429-9fc4-ef39dbeb6633 | a1b5787e-1a9d-40d5-a765-67dbdff2be1c | 6820ce00-e935-4326-8fec-f084be377256 |      306 |  122.4 | f      | 2023-07-07 14:35:06.017159 | 2023-07-07 14:35:06.017159
 4bcd939f-d313-4c61-9b67-30a965314704 | a1b5787e-1a9d-40d5-a765-67dbdff2be1c | e7037c34-a0fa-456e-9553-3db60f661f66 |      476 |   95.2 | f      | 2023-07-07 14:35:06.030184 | 2023-07-07 14:35:06.034103
 df526680-ac9f-4262-ad82-2baced08fb06 | d892d672-3c65-4420-817d-05151d56befe | cf5ddd0a-94fd-4051-bf3b-3efd0f59975d |      352 |    0.0 | f      | 2023-07-10 04:53:15.659483 | 2023-07-10 04:53:15.659483
 95714ee8-1706-45ae-b66e-03e8fb1aaf0e | d892d672-3c65-4420-817d-05151d56befe | 3f385dec-62bf-4380-9ff6-a2280a32a1f3 |      280 |    0.0 | f      | 2023-07-10 04:53:15.669282 | 2023-07-10 04:53:15.67264
 93c1eeaf-6bfa-4ea1-abca-7e3a7b73fbe0 | 2dd2791b-3e2b-4fea-900a-875141ce8cc7 | 6820ce00-e935-4326-8fec-f084be377256 |       35 |   14.0 | f      | 2023-07-10 04:57:08.611242 | 2023-07-10 04:57:08.611242
 8b56937c-8451-4b3a-ac26-7ef51b27952a | 2dd2791b-3e2b-4fea-900a-875141ce8cc7 | e7037c34-a0fa-456e-9553-3db60f661f66 |        4 |    0.8 | f      | 2023-07-10 04:57:08.621293 | 2023-07-10 04:57:08.624185
 2a56a81a-d8bf-4376-b7fc-d62473522e9b | ecdefe14-b864-4cb6-b247-457453bc21a8 | 6820ce00-e935-4326-8fec-f084be377256 |      191 |   76.4 | f      | 2023-07-10 04:58:29.911931 | 2023-07-10 04:58:29.911931
 b2dee8da-1a06-48e6-ba27-02a18004d93c | 546c2054-b365-410a-92e5-673340643eef | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-07-10 05:13:10.006524 | 2023-07-10 05:13:10.015405
 33e4448f-df0b-4e27-b95a-b28011d9979b | 69f46331-3f43-4718-962f-6fa8841fbb50 | 6820ce00-e935-4326-8fec-f084be377256 |       71 |   28.4 | f      | 2023-07-10 05:14:49.690703 | 2023-07-10 05:14:49.690703
 ad435fc2-9f47-4fc4-9216-1dd2e8d34e73 | 69f46331-3f43-4718-962f-6fa8841fbb50 | e7037c34-a0fa-456e-9553-3db60f661f66 |        4 |    0.8 | f      | 2023-07-10 05:14:49.700624 | 2023-07-10 05:14:49.704026
 10cadc9b-f14d-476f-9cef-f382dbd92c9b | 6fbb82d8-bce5-436d-84cd-2049b649c67d | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-07-10 05:17:48.470379 | 2023-07-10 05:17:48.478541
 bbdf7b56-37b0-4fc6-b2e8-23f07112aa58 | 6fbb82d8-bce5-436d-84cd-2049b649c67d | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-07-10 05:17:48.479898 | 2023-07-10 05:17:48.4929
